datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,743.84,744.44,735.68,739.56,682599.0
2020-01-02 05:30:00+05:30,739.06,765.46,738.07,763.32,2404173.0
2020-01-03 05:30:00+05:30,766.9,766.9,748.52,753.65,1405869.0
2020-01-06 05:30:00+05:30,752.41,752.81,732.09,734.08,953749.0
2020-01-07 05:30:00+05:30,735.28,753.01,732.59,739.36,1099640.0
2020-01-08 05:30:00+05:30,732.49,746.93,730.7,739.71,1307290.0
2020-01-09 05:30:00+05:30,749.97,758.29,747.08,754.3,1466102.0
2020-01-10 05:30:00+05:30,753.8,763.47,748.03,753.26,1256465.0
2020-01-13 05:30:00+05:30,754.0,761.97,754.0,756.59,829382.0
2020-01-14 05:30:00+05:30,759.78,764.86,750.12,756.89,1181523.0
2020-01-15 05:30:00+05:30,755.0,765.96,744.54,763.37,1510057.0
2020-01-16 05:30:00+05:30,764.31,767.95,750.12,753.06,1033268.0
2020-01-17 05:30:00+05:30,712.17,768.94,708.18,765.21,4899435.0
2020-01-20 05:30:00+05:30,764.56,774.42,759.43,769.74,1569040.0
2020-01-21 05:30:00+05:30,775.92,778.01,760.43,768.59,1654694.0
2020-01-22 05:30:00+05:30,767.8,795.84,764.06,789.76,3069528.0
2020-01-23 05:30:00+05:30,781.89,808.74,779.9,805.7,2576940.0
2020-01-24 05:30:00+05:30,804.8,821.14,792.8,818.75,1918236.0
2020-01-27 05:30:00+05:30,811.77,833.59,806.79,809.88,2797767.0
2020-01-28 05:30:00+05:30,814.26,820.59,794.09,805.7,1776537.0
2020-01-29 05:30:00+05:30,810.78,819.59,796.83,799.12,1825849.0
2020-01-30 05:30:00+05:30,805.8,805.8,784.13,788.12,1319979.0
2020-01-31 05:30:00+05:30,789.96,794.79,772.48,775.82,1294147.0
2020-02-01 05:30:00+05:30,771.93,786.62,751.56,756.39,1132306.0
2020-02-03 05:30:00+05:30,755.99,779.9,747.28,777.31,1528883.0
2020-02-04 05:30:00+05:30,776.96,793.2,776.96,790.56,1067324.0
2020-02-05 05:30:00+05:30,790.56,798.92,784.93,796.73,1054208.0
2020-02-06 05:30:00+05:30,799.22,803.46,790.16,797.83,1212758.0
2020-02-07 05:30:00+05:30,797.83,800.42,782.44,784.53,1078242.0
2020-02-10 05:30:00+05:30,783.88,786.57,749.02,754.55,4227022.0
2020-02-11 05:30:00+05:30,756.99,765.96,751.11,756.29,3367921.0
2020-02-12 05:30:00+05:30,759.08,771.38,751.51,752.36,1838298.0
2020-02-13 05:30:00+05:30,752.36,761.92,742.35,749.27,1869583.0
2020-02-14 05:30:00+05:30,751.51,767.8,734.18,740.11,3386011.0
2020-02-17 05:30:00+05:30,740.06,747.03,730.6,734.48,1510427.0
2020-02-18 05:30:00+05:30,734.43,738.27,712.72,721.03,1743984.0
2020-02-19 05:30:00+05:30,727.11,756.74,723.42,754.15,2059679.0
2020-02-20 05:30:00+05:30,747.03,764.76,742.95,748.33,2120146.0
2020-02-24 05:30:00+05:30,745.04,745.04,719.34,722.03,2348623.0
2020-02-25 05:30:00+05:30,724.12,730.0,712.27,717.55,2263076.0
2020-02-26 05:30:00+05:30,715.16,719.34,697.23,700.02,2829875.0
2020-02-27 05:30:00+05:30,700.02,714.66,683.28,710.03,3337367.0
2020-02-28 05:30:00+05:30,684.28,704.7,681.29,684.48,4372547.0
2020-03-02 05:30:00+05:30,698.22,698.72,654.7,665.8,2236457.0
2020-03-03 05:30:00+05:30,668.34,701.81,668.34,697.28,3336982.0
2020-03-04 05:30:00+05:30,699.72,705.99,679.3,686.77,2831159.0
2020-03-05 05:30:00+05:30,690.06,692.75,675.32,677.61,2153968.0
2020-03-06 05:30:00+05:30,647.43,668.24,642.45,662.42,1688120.0
2020-03-09 05:30:00+05:30,645.43,651.41,622.82,632.09,2764887.0
2020-03-11 05:30:00+05:30,632.49,637.96,613.56,622.77,2977933.0
2020-03-12 05:30:00+05:30,607.34,607.58,552.8,557.63,4741156.0
2020-03-13 05:30:00+05:30,535.47,629.15,503.0,602.55,6160480.0
2020-03-16 05:30:00+05:30,577.7,597.13,556.79,574.62,2964772.0
2020-03-17 05:30:00+05:30,569.04,583.33,551.06,553.45,2983521.0
2020-03-18 05:30:00+05:30,565.75,565.75,490.45,524.96,6811478.0
2020-03-19 05:30:00+05:30,479.1,516.75,479.1,489.11,3884371.0
2020-03-20 05:30:00+05:30,493.04,562.46,486.12,527.3,3022724.0
2020-03-23 05:30:00+05:30,479.39,498.02,395.48,431.53,4457170.0
2020-03-24 05:30:00+05:30,434.27,456.09,391.44,398.52,2973508.0
2020-03-25 05:30:00+05:30,388.46,456.88,383.53,449.56,4180166.0
2020-03-26 05:30:00+05:30,438.21,482.08,422.27,469.53,3944844.0
