datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,1907.0,1910.25,1881.1,1900.0,297304.0
2020-01-02 05:30:00+05:30,1900.0,1913.95,1871.25,1879.35,668647.0
2020-01-03 05:30:00+05:30,1875.0,1884.85,1862.7,1875.15,253822.0
2020-01-06 05:30:00+05:30,1875.0,1887.45,1850.1,1857.0,213477.0
2020-01-07 05:30:00+05:30,1859.0,1888.95,1855.7,1867.15,312508.0
2020-01-08 05:30:00+05:30,1860.0,1868.65,1833.8,1863.6,255105.0
2020-01-09 05:30:00+05:30,1875.0,1910.05,1871.25,1901.55,409561.0
2020-01-10 05:30:00+05:30,1913.4,1916.75,1894.0,1905.7,329620.0
2020-01-13 05:30:00+05:30,1907.0,1921.8,1873.1,1883.65,317739.0
2020-01-14 05:30:00+05:30,1870.0,1906.0,1866.15,1892.65,349578.0
2020-01-15 05:30:00+05:30,1890.0,1935.95,1878.75,1930.2,488653.0
2020-01-16 05:30:00+05:30,1930.95,1946.55,1906.8,1914.7,383453.0
2020-01-17 05:30:00+05:30,1910.0,1922.6,1867.3,1913.15,215016.0
2020-01-20 05:30:00+05:30,1915.15,1939.0,1906.15,1920.5,294659.0
2020-01-21 05:30:00+05:30,1923.0,1959.0,1920.35,1937.65,679631.0
2020-01-22 05:30:00+05:30,1947.0,1947.0,1906.0,1918.3,235536.0
2020-01-23 05:30:00+05:30,1909.0,1953.0,1887.0,1899.9,1699593.0
2020-01-24 05:30:00+05:30,1892.1,1974.2,1875.0,1959.25,959326.0
2020-01-27 05:30:00+05:30,1950.8,1987.9,1950.6,1963.2,410958.0
2020-01-28 05:30:00+05:30,1964.7,1970.0,1920.1,1933.05,267628.0
2020-01-29 05:30:00+05:30,1941.0,1965.0,1934.0,1958.55,160807.0
2020-01-30 05:30:00+05:30,1958.55,1994.1,1941.1,1973.05,381582.0
2020-01-31 05:30:00+05:30,1978.0,1987.15,1940.7,1956.85,227199.0
2020-02-01 05:30:00+05:30,1955.55,1979.95,1908.7,1917.75,220055.0
2020-02-03 05:30:00+05:30,1912.95,1992.8,1910.15,1985.5,258940.0
2020-02-04 05:30:00+05:30,1985.0,2008.0,1974.05,1997.15,269052.0
2020-02-05 05:30:00+05:30,1994.0,2058.8,1987.15,2053.35,457729.0
2020-02-06 05:30:00+05:30,2051.0,2067.1,2034.0,2052.35,223098.0
2020-02-07 05:30:00+05:30,2042.35,2076.65,2042.35,2056.4,339942.0
2020-02-10 05:30:00+05:30,2003.0,2069.45,2003.0,2047.05,190836.0
2020-02-11 05:30:00+05:30,2054.8,2058.2,2022.55,2043.65,217220.0
2020-02-12 05:30:00+05:30,2044.1,2079.0,2033.65,2064.95,283572.0
2020-02-13 05:30:00+05:30,2068.7,2077.55,2036.4,2072.05,196633.0
2020-02-14 05:30:00+05:30,2082.0,2095.9,2064.4,2075.8,326606.0
2020-02-17 05:30:00+05:30,2076.0,2098.0,2067.5,2089.75,187703.0
2020-02-18 05:30:00+05:30,2098.65,2098.65,2051.9,2086.5,140563.0
2020-02-19 05:30:00+05:30,2088.15,2119.3,2087.45,2112.8,310296.0
2020-02-20 05:30:00+05:30,2112.0,2121.4,2061.0,2071.15,241237.0
2020-02-24 05:30:00+05:30,2071.8,2073.9,2028.8,2045.35,196646.0
