datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,74.11,74.94,73.81,74.68,2401370.0
2020-01-02 05:30:00+05:30,75.0,76.03,74.64,75.5,7554540.0
2020-01-03 05:30:00+05:30,75.3,75.53,73.89,74.22,2014350.0
2020-01-06 05:30:00+05:30,74.0,74.08,72.15,72.83,2451580.0
2020-01-07 05:30:00+05:30,73.5,73.94,72.21,72.65,2985200.0
2020-01-08 05:30:00+05:30,71.19,73.02,71.0,72.08,1954120.0
2020-01-09 05:30:00+05:30,72.48,74.68,72.48,73.82,3232060.0
2020-01-10 05:30:00+05:30,73.8,75.0,73.5,73.82,2239090.0
2020-01-13 05:30:00+05:30,74.28,74.65,73.19,73.91,3406890.0
2020-01-14 05:30:00+05:30,73.91,74.28,73.14,73.66,3675580.0
2020-01-15 05:30:00+05:30,73.46,75.18,73.16,75.03,3056430.0
2020-01-16 05:30:00+05:30,75.4,75.49,74.06,74.64,1460390.0
2020-01-17 05:30:00+05:30,74.7,78.0,74.66,77.05,7088210.0
2020-01-20 05:30:00+05:30,77.53,78.36,75.69,75.97,5434330.0
2020-01-21 05:30:00+05:30,75.7,76.65,74.32,74.71,4550470.0
2020-01-22 05:30:00+05:30,74.9,75.15,74.11,74.83,1940670.0
2020-01-23 05:30:00+05:30,75.09,75.88,73.75,73.96,4111750.0
2020-01-24 05:30:00+05:30,73.9,75.8,73.83,75.33,2535820.0
2020-01-27 05:30:00+05:30,74.9,76.67,74.4,74.66,3080320.0
2020-01-28 05:30:00+05:30,74.82,75.03,73.03,73.33,3151670.0
2020-01-29 05:30:00+05:30,73.7,74.64,73.48,74.02,2068460.0
2020-01-30 05:30:00+05:30,74.2,74.37,71.76,71.92,2834230.0
2020-01-31 05:30:00+05:30,71.9,72.38,70.64,71.03,3399740.0
2020-02-01 05:30:00+05:30,70.65,72.23,68.5,69.58,2136800.0
2020-02-03 05:30:00+05:30,69.21,70.4,68.19,69.58,2257380.0
2020-02-04 05:30:00+05:30,69.75,71.58,69.6,71.29,2578820.0
2020-02-05 05:30:00+05:30,71.64,72.82,71.28,72.36,2324350.0
