datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,211.35,212.6,208.4,211.95,6447592.0
2020-01-02 05:30:00+05:30,212.5,212.8,208.3,211.1,5958343.0
2020-01-03 05:30:00+05:30,210.0,212.6,207.7,211.85,6452638.0
2020-01-06 05:30:00+05:30,209.95,209.95,203.45,205.7,6853058.0
2020-01-07 05:30:00+05:30,206.5,208.2,204.35,205.7,5243225.0
2020-01-08 05:30:00+05:30,203.0,204.55,198.2,200.2,7295998.0
2020-01-09 05:30:00+05:30,203.25,203.7,197.35,198.0,10321169.0
2020-01-10 05:30:00+05:30,199.15,206.55,198.95,205.3,13533598.0
2020-01-13 05:30:00+05:30,205.3,212.0,205.0,211.55,9863555.0
2020-01-14 05:30:00+05:30,211.15,213.5,209.75,212.95,5417581.0
2020-01-15 05:30:00+05:30,212.6,214.6,211.3,212.45,4863227.0
2020-01-16 05:30:00+05:30,212.45,212.7,207.1,210.25,6937929.0
2020-01-17 05:30:00+05:30,210.0,210.55,206.1,207.9,5985342.0
2020-01-20 05:30:00+05:30,208.0,209.8,200.5,201.15,8110607.0
2020-01-21 05:30:00+05:30,201.15,205.25,201.15,202.15,6347967.0
2020-01-22 05:30:00+05:30,199.1,199.4,190.95,191.9,19096395.0
2020-01-23 05:30:00+05:30,192.05,195.2,189.85,190.75,16369722.0
2020-01-24 05:30:00+05:30,193.0,196.3,192.15,193.95,10626281.0
2020-01-27 05:30:00+05:30,193.95,195.0,192.0,193.35,7195361.0
2020-01-28 05:30:00+05:30,193.9,194.25,188.4,189.15,10274562.0
2020-01-29 05:30:00+05:30,191.0,193.0,188.0,191.05,10602818.0
2020-01-30 05:30:00+05:30,191.4,192.35,187.5,187.95,10859103.0
2020-01-31 05:30:00+05:30,188.8,189.45,180.0,181.7,35281395.0
2020-02-01 05:30:00+05:30,182.0,182.0,171.05,173.5,23303943.0
2020-02-03 05:30:00+05:30,174.9,179.45,172.15,178.65,15284598.0
2020-02-04 05:30:00+05:30,180.75,183.0,179.75,182.5,10043759.0
2020-02-05 05:30:00+05:30,184.0,184.0,178.5,179.25,9468632.0
2020-02-06 05:30:00+05:30,180.2,181.6,178.25,179.95,6917941.0
2020-02-07 05:30:00+05:30,180.3,186.05,178.1,185.05,13470302.0
2020-02-10 05:30:00+05:30,184.9,185.0,177.65,178.85,19665611.0
2020-02-11 05:30:00+05:30,180.0,181.5,176.25,179.35,16397703.0
2020-02-12 05:30:00+05:30,181.0,183.4,178.2,180.3,14669421.0
2020-02-13 05:30:00+05:30,180.3,180.95,175.85,177.8,11781999.0
2020-02-14 05:30:00+05:30,178.0,178.9,174.2,174.75,15392705.0
2020-02-17 05:30:00+05:30,174.75,175.2,166.8,167.85,15997350.0
2020-02-18 05:30:00+05:30,168.1,173.95,165.0,171.85,27643844.0
2020-02-19 05:30:00+05:30,176.35,178.55,174.25,177.75,21092109.0
2020-02-20 05:30:00+05:30,177.75,180.25,175.2,179.35,16776977.0
2020-02-24 05:30:00+05:30,178.75,178.9,173.3,174.85,9952676.0
2020-02-25 05:30:00+05:30,176.1,178.7,174.2,175.1,13534936.0
2020-02-26 05:30:00+05:30,174.2,177.75,172.65,173.8,10925243.0
2020-02-27 05:30:00+05:30,173.75,174.55,169.6,174.1,11500515.0
2020-02-28 05:30:00+05:30,171.55,171.8,166.75,168.4,14694382.0
2020-03-02 05:30:00+05:30,172.65,175.0,168.3,169.35,11962711.0
2020-03-03 05:30:00+05:30,171.35,179.65,170.9,178.2,17015816.0
2020-03-04 05:30:00+05:30,178.25,179.8,174.1,178.1,9858330.0
2020-03-05 05:30:00+05:30,180.0,180.2,172.2,177.15,12349902.0
2020-03-06 05:30:00+05:30,166.7,173.0,166.5,168.75,10629291.0
2020-03-09 05:30:00+05:30,165.8,166.7,156.95,157.95,23967961.0
2020-03-11 05:30:00+05:30,158.1,169.9,157.05,168.0,28399809.0
2020-03-12 05:30:00+05:30,161.0,163.0,150.1,154.55,33250978.0
2020-03-13 05:30:00+05:30,146.25,161.55,123.65,154.1,43328031.0
2020-03-16 05:30:00+05:30,150.95,151.35,143.1,143.9,23548327.0
2020-03-17 05:30:00+05:30,145.2,155.4,142.3,145.9,18990185.0
2020-03-18 05:30:00+05:30,151.6,151.85,143.0,145.05,18744151.0
2020-03-19 05:30:00+05:30,128.0,133.5,122.0,123.55,28555217.0
2020-03-20 05:30:00+05:30,124.5,135.8,122.65,132.8,24023065.0
2020-03-23 05:30:00+05:30,122.5,134.85,120.05,127.85,17885210.0
2020-03-24 05:30:00+05:30,129.25,135.0,125.45,127.85,9991429.0
2020-03-25 05:30:00+05:30,126.0,129.25,123.7,124.5,8344561.0
2020-03-26 05:30:00+05:30,126.0,127.0,119.2,123.25,28364155.0
2020-03-27 05:30:00+05:30,125.9,132.95,125.0,131.7,18334750.0
2020-03-30 05:30:00+05:30,127.55,134.75,127.2,133.15,12357416.0
2020-03-31 05:30:00+05:30,135.1,142.35,134.25,140.05,14997627.0
2020-04-01 05:30:00+05:30,138.75,141.25,137.05,139.45,8833033.0
2020-04-03 05:30:00+05:30,138.6,139.9,131.8,137.75,10937172.0
2020-04-07 05:30:00+05:30,140.3,142.4,137.15,140.15,8205546.0
2020-04-08 05:30:00+05:30,140.0,143.4,137.0,137.35,7070296.0
2020-04-09 05:30:00+05:30,139.2,141.45,138.0,140.8,5078557.0
2020-04-13 05:30:00+05:30,140.8,146.7,138.35,145.9,10691857.0
2020-04-15 05:30:00+05:30,147.4,151.6,146.0,146.85,10487978.0
2020-04-16 05:30:00+05:30,144.6,150.5,144.4,147.4,9736874.0
2020-04-17 05:30:00+05:30,151.5,152.45,148.3,148.75,7094930.0
2020-04-20 05:30:00+05:30,149.9,149.9,143.0,144.2,7139690.0
2020-04-21 05:30:00+05:30,141.0,141.6,137.8,139.0,6501383.0
2020-04-22 05:30:00+05:30,138.2,141.3,135.0,140.7,5604353.0
2020-04-23 05:30:00+05:30,140.8,144.75,140.1,140.9,7553387.0
2020-04-24 05:30:00+05:30,140.6,143.8,135.8,137.0,11701225.0
2020-04-27 05:30:00+05:30,139.0,139.7,137.5,138.1,4238903.0
2020-04-28 05:30:00+05:30,138.6,139.55,134.45,135.4,7064485.0
2020-04-29 05:30:00+05:30,135.5,140.85,135.35,139.85,7399371.0
2020-04-30 05:30:00+05:30,141.5,149.45,141.35,148.5,13146077.0
2020-05-04 05:30:00+05:30,144.7,144.7,140.35,142.3,8356131.0
2020-05-05 05:30:00+05:30,143.9,147.25,137.35,138.0,11879416.0
2020-05-06 05:30:00+05:30,139.35,139.35,133.15,133.75,10427899.0
2020-05-07 05:30:00+05:30,130.0,133.0,130.0,130.8,10860354.0
2020-05-08 05:30:00+05:30,132.85,133.2,128.55,129.0,7097561.0
2020-05-11 05:30:00+05:30,130.15,131.05,128.05,128.45,6657861.0
2020-05-12 05:30:00+05:30,128.2,129.05,125.3,126.85,8128532.0
2020-05-13 05:30:00+05:30,132.5,132.5,128.5,130.6,11135899.0
2020-05-14 05:30:00+05:30,129.85,131.45,128.05,128.65,5663229.0
2020-05-15 05:30:00+05:30,129.7,130.85,127.75,129.6,6296866.0
2020-05-18 05:30:00+05:30,127.0,127.0,121.05,121.7,24334222.0
2020-05-19 05:30:00+05:30,123.1,124.15,121.8,123.6,9537937.0
2020-05-20 05:30:00+05:30,123.0,125.15,121.85,123.25,8087994.0
2020-05-21 05:30:00+05:30,123.9,126.25,122.8,124.5,6187533.0
2020-05-22 05:30:00+05:30,124.0,126.05,121.9,125.2,7129073.0
2020-05-26 05:30:00+05:30,125.85,128.0,125.0,127.25,6183000.0
2020-05-27 05:30:00+05:30,127.25,131.35,126.0,130.8,6084266.0
2020-05-28 05:30:00+05:30,130.85,134.3,129.3,133.9,7883181.0
2020-05-29 05:30:00+05:30,133.5,142.45,132.25,141.3,16208002.0
2020-06-01 05:30:00+05:30,142.1,149.75,141.55,148.55,21205031.0
2020-06-02 05:30:00+05:30,149.15,149.15,143.0,143.4,16680118.0
2020-06-03 05:30:00+05:30,145.0,145.1,141.1,141.7,11561360.0
2020-06-04 05:30:00+05:30,141.0,142.6,139.35,140.25,6295322.0
