datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,576.0,577.7,572.04,575.88,773895.0
2020-01-02 05:30:00+05:30,576.76,578.48,572.04,572.98,1494155.0
2020-01-03 05:30:00+05:30,572.98,579.4,570.41,576.78,1723390.0
2020-01-06 05:30:00+05:30,574.2,579.56,570.84,575.77,1788685.0
2020-01-07 05:30:00+05:30,578.0,582.0,574.21,576.84,1788175.0
2020-01-08 05:30:00+05:30,575.0,581.0,573.2,579.45,1395115.0
2020-01-09 05:30:00+05:30,582.32,587.32,580.2,584.1,1877480.0
2020-01-10 05:30:00+05:30,586.0,601.6,585.03,586.6,5635735.0
2020-01-13 05:30:00+05:30,586.58,593.3,583.14,590.94,2209320.0
2020-01-14 05:30:00+05:30,590.96,593.76,586.4,589.56,1785850.0
2020-01-15 05:30:00+05:30,589.23,589.3,580.0,583.73,1924335.0
2020-01-16 05:30:00+05:30,585.6,590.3,584.33,587.49,1917310.0
2020-01-17 05:30:00+05:30,588.88,609.8,588.0,606.87,5585585.0
2020-01-20 05:30:00+05:30,608.6,616.0,606.41,611.92,4373565.0
2020-01-21 05:30:00+05:30,611.11,615.96,607.17,612.09,2853930.0
2020-01-22 05:30:00+05:30,612.11,621.01,609.48,612.41,2798990.0
2020-01-23 05:30:00+05:30,611.06,615.74,604.8,607.63,2130840.0
2020-01-24 05:30:00+05:30,608.8,609.41,605.04,606.28,1363645.0
2020-01-27 05:30:00+05:30,605.8,641.8,599.5,637.75,20699040.0
2020-01-28 05:30:00+05:30,638.0,649.99,631.55,637.83,11511345.0
2020-01-29 05:30:00+05:30,637.83,640.37,619.84,629.65,6946015.0
2020-01-30 05:30:00+05:30,630.46,634.0,623.71,630.97,3366300.0
2020-01-31 05:30:00+05:30,631.05,638.37,620.42,622.9,3341175.0
2020-02-01 05:30:00+05:30,622.9,628.0,619.37,624.61,901225.0
2020-02-03 05:30:00+05:30,624.8,634.6,623.43,628.83,2576210.0
2020-02-04 05:30:00+05:30,630.8,655.52,630.41,648.37,5149785.0
2020-02-05 05:30:00+05:30,647.0,650.0,624.34,626.67,4781145.0
2020-02-06 05:30:00+05:30,633.52,635.36,627.32,631.79,2462660.0
2020-02-07 05:30:00+05:30,631.97,637.0,627.4,633.34,2676165.0
2020-02-10 05:30:00+05:30,633.29,634.65,622.6,629.82,1477975.0
2020-02-11 05:30:00+05:30,631.98,641.19,627.0,638.24,3060520.0
2020-02-12 05:30:00+05:30,634.43,642.72,632.81,639.14,2843165.0
2020-02-13 05:30:00+05:30,644.55,667.38,639.42,664.92,8584320.0
2020-02-14 05:30:00+05:30,661.04,666.6,655.4,660.86,3533430.0
2020-02-17 05:30:00+05:30,665.16,668.41,657.44,659.11,3203305.0
2020-02-18 05:30:00+05:30,657.6,657.6,646.65,650.27,3486830.0
2020-02-19 05:30:00+05:30,651.6,659.76,651.6,655.63,1509105.0
2020-02-20 05:30:00+05:30,657.86,672.99,648.01,651.06,4622330.0
2020-02-24 05:30:00+05:30,651.4,651.4,633.27,635.26,3143085.0
2020-02-25 05:30:00+05:30,636.4,636.46,611.27,617.38,5005135.0
2020-02-26 05:30:00+05:30,619.4,623.1,612.06,615.07,3810845.0
2020-02-27 05:30:00+05:30,618.8,618.8,605.82,613.41,4677080.0
2020-02-28 05:30:00+05:30,606.0,617.7,581.05,585.42,8299780.0
2020-03-02 05:30:00+05:30,592.2,599.45,575.2,581.11,4444330.0
2020-03-03 05:30:00+05:30,588.0,615.6,586.25,608.74,5280400.0
2020-03-04 05:30:00+05:30,613.0,637.35,607.2,634.27,9163610.0
2020-03-05 05:30:00+05:30,634.2,646.39,633.24,636.89,5228710.0
2020-03-06 05:30:00+05:30,617.04,641.29,617.04,634.19,5629460.0
2020-03-09 05:30:00+05:30,631.75,637.8,605.21,612.25,4992665.0
2020-03-11 05:30:00+05:30,614.0,616.78,596.6,600.12,5845705.0
2020-03-12 05:30:00+05:30,589.6,596.5,560.71,570.08,3890895.0
2020-03-13 05:30:00+05:30,545.99,627.08,522.0,577.02,4930170.0
2020-03-16 05:30:00+05:30,558.0,596.19,552.0,565.39,4715400.0
2020-03-17 05:30:00+05:30,566.0,580.8,551.55,556.24,4684270.0
2020-03-18 05:30:00+05:30,560.36,560.36,524.21,533.69,4367620.0
2020-03-19 05:30:00+05:30,521.6,535.98,499.01,524.79,4838010.0
2020-03-20 05:30:00+05:30,528.2,589.8,528.2,579.45,7772855.0
2020-03-23 05:30:00+05:30,536.05,609.4,536.05,553.68,4816180.0
2020-03-24 05:30:00+05:30,570.0,592.0,560.22,571.59,5340590.0
2020-03-25 05:30:00+05:30,565.45,589.78,559.14,584.4,4097050.0
2020-03-26 05:30:00+05:30,595.04,613.31,575.85,589.71,3194975.0
2020-03-27 05:30:00+05:30,590.56,609.39,569.22,583.3,4007940.0
2020-03-30 05:30:00+05:30,575.92,610.0,562.2,598.85,5752295.0
2020-03-31 05:30:00+05:30,610.0,630.4,606.41,624.15,5013780.0
2020-04-01 05:30:00+05:30,623.99,628.8,613.2,619.0,3555240.0
2020-04-03 05:30:00+05:30,617.0,643.77,605.02,629.36,5868370.0
2020-04-07 05:30:00+05:30,650.0,723.12,642.0,716.64,11837915.0
2020-04-08 05:30:00+05:30,705.0,753.0,694.2,736.6,12611485.0
2020-04-09 05:30:00+05:30,748.0,762.0,718.64,724.31,9804765.0
2020-04-13 05:30:00+05:30,738.8,771.2,721.44,749.32,11611970.0
2020-04-15 05:30:00+05:30,765.0,778.72,755.2,761.52,8625565.0
2020-04-16 05:30:00+05:30,761.28,778.0,756.0,772.13,7329720.0
2020-04-17 05:30:00+05:30,794.0,799.58,764.72,785.91,9074610.0
2020-04-20 05:30:00+05:30,784.71,784.99,762.06,768.95,7494010.0
2020-04-21 05:30:00+05:30,767.0,809.56,764.41,803.28,14239375.0
2020-04-22 05:30:00+05:30,797.99,818.86,792.25,811.36,8917260.0
2020-04-23 05:30:00+05:30,806.2,817.2,801.85,805.42,5128285.0
2020-04-24 05:30:00+05:30,802.0,809.92,794.02,800.56,6331420.0
2020-04-27 05:30:00+05:30,800.56,813.02,791.01,796.06,5624550.0
