datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,62.65,63.2,61.45,62.55,212205.0
2020-01-02 05:30:00+05:30,62.7,63.7,61.4,62.8,348638.0
2020-01-03 05:30:00+05:30,63.6,63.6,62.15,62.65,341023.0
2020-01-06 05:30:00+05:30,62.95,63.4,61.9,62.3,499261.0
2020-01-07 05:30:00+05:30,61.5,63.3,61.5,62.35,364216.0
2020-01-08 05:30:00+05:30,62.0,62.95,61.4,62.55,365944.0
2020-01-09 05:30:00+05:30,63.5,63.5,62.25,62.65,371136.0
2020-01-10 05:30:00+05:30,63.4,63.4,61.75,62.45,330448.0
2020-01-13 05:30:00+05:30,62.45,63.0,61.2,61.5,559580.0
2020-01-14 05:30:00+05:30,61.95,62.3,61.2,61.9,329202.0
2020-01-15 05:30:00+05:30,61.9,64.1,61.85,63.75,621312.0
2020-01-16 05:30:00+05:30,63.75,69.75,63.75,67.2,3242806.0
2020-01-17 05:30:00+05:30,67.35,68.75,67.0,68.0,1124860.0
2020-01-20 05:30:00+05:30,69.4,69.55,68.35,68.75,444167.0
2020-01-21 05:30:00+05:30,68.7,68.75,67.6,68.3,421986.0
2020-01-22 05:30:00+05:30,68.05,69.8,67.65,69.4,653848.0
2020-01-23 05:30:00+05:30,69.0,70.5,68.1,69.75,855952.0
2020-01-24 05:30:00+05:30,69.5,69.95,69.05,69.8,346703.0
2020-01-27 05:30:00+05:30,70.0,70.8,68.55,69.65,372294.0
2020-01-28 05:30:00+05:30,69.9,70.8,67.0,69.65,644277.0
2020-01-29 05:30:00+05:30,70.0,70.3,68.7,69.65,258875.0
2020-01-30 05:30:00+05:30,69.75,70.0,68.2,69.9,298887.0
2020-01-31 05:30:00+05:30,70.0,70.25,67.6,68.25,519668.0
2020-02-01 05:30:00+05:30,67.05,68.6,65.0,67.1,110057.0
2020-02-03 05:30:00+05:30,67.4,68.1,65.5,67.2,280935.0
2020-02-04 05:30:00+05:30,67.2,69.9,67.0,69.65,601525.0
2020-02-05 05:30:00+05:30,69.65,69.9,68.0,69.75,336168.0
2020-02-06 05:30:00+05:30,69.7,69.9,68.75,69.55,272598.0
2020-02-07 05:30:00+05:30,69.1,69.75,69.0,69.45,696135.0
2020-02-10 05:30:00+05:30,69.5,69.5,68.75,69.15,462578.0
2020-02-11 05:30:00+05:30,68.65,69.25,68.1,68.3,498873.0
2020-02-12 05:30:00+05:30,68.3,68.75,67.15,68.65,492052.0
2020-02-13 05:30:00+05:30,68.8,68.9,67.95,68.75,659771.0
2020-02-14 05:30:00+05:30,68.5,68.7,66.2,68.4,325373.0
2020-02-17 05:30:00+05:30,68.0,69.8,66.95,68.5,465891.0
2020-02-18 05:30:00+05:30,70.1,70.25,67.65,68.8,810963.0
2020-02-19 05:30:00+05:30,68.4,69.25,68.3,69.0,416576.0
2020-02-20 05:30:00+05:30,68.9,73.45,68.55,71.5,1630075.0
2020-02-24 05:30:00+05:30,71.9,74.35,69.75,70.85,1091163.0
2020-02-25 05:30:00+05:30,72.9,72.9,69.2,70.15,112258.0
2020-02-26 05:30:00+05:30,70.2,70.2,67.1,67.35,114428.0
2020-02-27 05:30:00+05:30,67.4,67.85,62.95,64.5,159483.0
2020-02-28 05:30:00+05:30,62.5,64.95,61.0,61.25,138395.0
2020-03-02 05:30:00+05:30,61.25,62.75,56.0,57.7,161527.0
2020-03-03 05:30:00+05:30,59.3,61.9,56.5,59.25,100826.0
2020-03-04 05:30:00+05:30,61.8,61.8,55.3,56.9,89895.0
2020-03-05 05:30:00+05:30,57.85,58.85,55.6,56.2,66675.0
2020-03-06 05:30:00+05:30,55.95,61.85,54.0,57.65,104672.0
2020-03-09 05:30:00+05:30,57.5,58.0,52.6,53.85,181810.0
2020-03-11 05:30:00+05:30,53.8,55.85,53.0,54.6,86315.0
2020-03-12 05:30:00+05:30,52.0,53.8,44.8,48.05,443935.0
2020-03-13 05:30:00+05:30,43.0,49.7,42.0,47.4,209943.0
2020-03-16 05:30:00+05:30,47.5,47.55,45.0,45.4,124456.0
