datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,8060.3,8076.65,8018.95,8047.1,0.0
2020-01-02 05:30:00+05:30,8056.75,8102.4,8027.15,8053.95,0.0
2020-01-03 05:30:00+05:30,8053.0,8189.8,8026.3,8111.95,0.0
2020-01-06 05:30:00+05:30,8076.85,8085.5,7943.15,7987.35,0.0
2020-01-07 05:30:00+05:30,8014.1,8087.65,7973.95,8036.5,0.0
2020-01-08 05:30:00+05:30,7975.7,8041.6,7960.05,7996.15,0.0
2020-01-09 05:30:00+05:30,8057.8,8090.95,8015.15,8033.15,0.0
2020-01-10 05:30:00+05:30,8048.55,8171.2,8044.35,8058.5,0.0
2020-01-13 05:30:00+05:30,8082.3,8141.3,8042.65,8078.45,0.0
2020-01-14 05:30:00+05:30,8104.15,8136.4,8081.3,8117.0,0.0
2020-01-15 05:30:00+05:30,8135.75,8178.85,8080.35,8166.2,0.0
2020-01-16 05:30:00+05:30,8188.05,8223.85,8175.35,8203.1,0.0
2020-01-17 05:30:00+05:30,8208.3,8371.6,8200.0,8345.3,0.0
2020-01-20 05:30:00+05:30,8353.7,8375.2,8251.0,8269.35,0.0
2020-01-21 05:30:00+05:30,8249.15,8313.45,8214.55,8274.2,0.0
2020-01-22 05:30:00+05:30,8295.0,8372.3,8245.45,8256.65,0.0
2020-01-23 05:30:00+05:30,8245.95,8322.45,8208.55,8300.2,0.0
2020-01-24 05:30:00+05:30,8291.75,8349.25,8273.95,8294.05,0.0
2020-01-27 05:30:00+05:30,8270.05,8471.8,8240.1,8416.35,0.0
2020-01-28 05:30:00+05:30,8427.8,8513.15,8395.65,8420.25,0.0
2020-01-29 05:30:00+05:30,8446.2,8492.45,8361.25,8412.8,0.0
2020-01-30 05:30:00+05:30,8426.25,8438.2,8207.6,8237.05,0.0
2020-01-31 05:30:00+05:30,8256.2,8299.35,8122.95,8138.6,0.0
2020-02-01 05:30:00+05:30,8129.3,8209.85,7975.9,8013.75,0.0
2020-02-03 05:30:00+05:30,8020.95,8122.0,7944.9,7967.55,0.0
2020-02-04 05:30:00+05:30,8002.65,8166.8,7967.8,8122.4,0.0
2020-02-05 05:30:00+05:30,8151.2,8185.0,8091.6,8125.6,0.0
2020-02-06 05:30:00+05:30,8194.0,8281.25,8176.6,8227.9,0.0
2020-02-07 05:30:00+05:30,8243.05,8363.3,8180.05,8341.85,0.0
2020-02-10 05:30:00+05:30,8340.15,8371.2,8235.0,8261.25,0.0
2020-02-11 05:30:00+05:30,8303.3,8359.5,8280.95,8324.65,0.0
2020-02-12 05:30:00+05:30,8341.7,8375.0,8238.95,8265.05,0.0
2020-02-13 05:30:00+05:30,8292.0,8351.55,8246.95,8335.7,0.0
2020-02-14 05:30:00+05:30,8349.9,8384.1,8294.2,8331.7,0.0
2020-02-17 05:30:00+05:30,8342.6,8377.35,8193.6,8204.85,0.0
2020-02-18 05:30:00+05:30,8190.85,8213.0,8068.2,8198.3,0.0
2020-02-19 05:30:00+05:30,8277.4,8390.4,8276.15,8378.65,0.0
2020-02-20 05:30:00+05:30,8401.55,8473.8,8348.75,8364.35,0.0
2020-02-24 05:30:00+05:30,8275.95,8281.95,8086.65,8115.55,0.0
2020-02-25 05:30:00+05:30,8153.85,8153.85,7898.35,7938.45,0.0
2020-02-26 05:30:00+05:30,7886.35,7931.7,7813.95,7839.2,0.0
2020-02-27 05:30:00+05:30,7824.5,7903.55,7740.95,7885.15,0.0
2020-02-28 05:30:00+05:30,7751.45,7786.6,7559.0,7576.75,0.0
