datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,341.85,346.85,341.0,345.75,1119565.0
2020-01-02 05:30:00+05:30,345.75,347.4,336.1,337.2,2592967.0
2020-01-03 05:30:00+05:30,335.6,336.85,331.4,334.6,2007575.0
2020-01-06 05:30:00+05:30,334.0,336.0,330.55,331.75,1812816.0
2020-01-07 05:30:00+05:30,331.1,336.1,331.1,332.65,1434983.0
2020-01-08 05:30:00+05:30,332.0,334.6,329.3,333.5,954815.0
2020-01-09 05:30:00+05:30,334.8,336.95,332.3,333.1,1728574.0
2020-01-10 05:30:00+05:30,334.4,339.2,333.55,338.1,1879696.0
2020-01-13 05:30:00+05:30,339.0,345.0,338.4,343.45,2539404.0
2020-01-14 05:30:00+05:30,345.0,345.55,342.15,344.6,1694366.0
2020-01-15 05:30:00+05:30,345.0,346.5,342.15,345.5,1239513.0
2020-01-16 05:30:00+05:30,346.5,350.7,345.1,349.15,1173218.0
2020-01-17 05:30:00+05:30,349.0,353.95,348.1,349.7,1641242.0
2020-01-20 05:30:00+05:30,349.7,352.0,344.15,346.1,985024.0
2020-01-21 05:30:00+05:30,344.0,345.0,336.0,336.75,1786886.0
2020-01-22 05:30:00+05:30,337.7,337.9,332.3,334.65,915121.0
2020-01-23 05:30:00+05:30,334.7,335.8,332.0,333.3,1760568.0
2020-01-24 05:30:00+05:30,332.85,341.4,332.85,340.55,1786647.0
2020-01-27 05:30:00+05:30,340.55,343.75,336.9,338.4,1145922.0
2020-01-28 05:30:00+05:30,338.95,340.55,333.8,335.1,1064496.0
2020-01-29 05:30:00+05:30,336.15,347.35,336.05,344.75,2105271.0
2020-01-30 05:30:00+05:30,346.9,349.7,335.1,337.7,2483374.0
2020-01-31 05:30:00+05:30,340.75,341.15,313.0,315.35,6941813.0
2020-02-01 05:30:00+05:30,316.0,321.0,303.0,304.65,4006160.0
2020-02-03 05:30:00+05:30,305.0,311.25,304.1,306.6,2920695.0
2020-02-04 05:30:00+05:30,309.0,311.5,304.0,307.25,3344060.0
2020-02-05 05:30:00+05:30,309.1,314.85,299.2,311.6,9183894.0
2020-02-06 05:30:00+05:30,311.0,311.9,303.25,305.95,3174813.0
2020-02-07 05:30:00+05:30,306.3,315.35,304.7,311.7,3502300.0
