datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,1898.49,1908.22,1886.68,1904.93,543035.0
2020-01-02 05:30:00+05:30,1908.32,1920.72,1898.49,1906.4,663275.0
2020-01-03 05:30:00+05:30,1906.26,1908.32,1887.42,1895.98,1598825.0
2020-01-06 05:30:00+05:30,1895.88,1897.89,1880.04,1884.17,683129.0
2020-01-07 05:30:00+05:30,1887.91,1899.47,1886.68,1889.34,808935.0
2020-01-08 05:30:00+05:30,1878.81,1904.44,1875.32,1897.85,1889685.0
2020-01-09 05:30:00+05:30,1909.85,1915.5,1899.47,1903.45,1544334.0
2020-01-10 05:30:00+05:30,1909.21,1925.54,1900.11,1922.09,1003336.0
2020-01-13 05:30:00+05:30,1928.98,1965.23,1925.04,1962.28,2040089.0
2020-01-14 05:30:00+05:30,1962.92,1982.05,1950.03,1976.0,1610737.0
2020-01-15 05:30:00+05:30,1978.31,1993.9,1964.74,1988.64,1559491.0
2020-01-16 05:30:00+05:30,1988.98,2021.15,1983.18,2015.79,2468958.0
2020-01-17 05:30:00+05:30,2021.44,2030.2,2006.74,2026.66,994719.0
2020-01-20 05:30:00+05:30,2026.85,2042.0,2016.53,2029.17,829399.0
2020-01-21 05:30:00+05:30,2026.12,2041.12,2018.64,2021.84,750000.0
2020-01-22 05:30:00+05:30,2029.31,2029.81,1994.1,2018.2,983169.0
2020-01-23 05:30:00+05:30,2018.25,2027.2,2001.77,2023.31,708017.0
2020-01-24 05:30:00+05:30,2023.41,2045.05,2016.57,2039.84,914993.0
2020-01-27 05:30:00+05:30,2032.26,2034.97,2023.17,2027.69,429312.0
2020-01-28 05:30:00+05:30,2028.33,2031.28,2009.34,2026.95,777052.0
2020-01-29 05:30:00+05:30,2028.38,2051.74,2028.38,2040.33,873433.0
2020-01-30 05:30:00+05:30,2041.02,2044.07,2015.98,2024.49,952768.0
2020-01-31 05:30:00+05:30,2030.3,2034.48,1987.06,2001.03,1930834.0
2020-02-01 05:30:00+05:30,2015.89,2061.77,1996.9,2041.02,2666062.0
2020-02-03 05:30:00+05:30,2041.02,2159.7,2041.02,2143.37,4012542.0
2020-02-04 05:30:00+05:30,2141.45,2168.21,2105.06,2120.4,1932121.0
2020-02-05 05:30:00+05:30,2132.01,2148.34,2118.73,2125.02,1514368.0
2020-02-06 05:30:00+05:30,2130.63,2160.39,2099.2,2121.19,1302116.0
2020-02-07 05:30:00+05:30,2129.65,2136.53,2106.63,2124.68,908152.0
2020-02-10 05:30:00+05:30,2124.83,2153.8,2116.57,2124.04,1389847.0
2020-02-11 05:30:00+05:30,2133.58,2144.06,2112.63,2117.5,777506.0
2020-02-12 05:30:00+05:30,2121.88,2234.9,2119.81,2223.44,4753325.0
2020-02-13 05:30:00+05:30,2219.16,2251.57,2196.59,2246.11,2950407.0
2020-02-14 05:30:00+05:30,2235.88,2260.08,2209.57,2218.23,1728651.0
2020-02-17 05:30:00+05:30,2211.29,2251.62,2206.57,2215.82,1420851.0
2020-02-18 05:30:00+05:30,2215.82,2226.0,2185.82,2197.91,1194605.0
2020-02-19 05:30:00+05:30,2213.46,2270.51,2204.65,2254.72,1299800.0
2020-02-20 05:30:00+05:30,2244.93,2252.56,2205.88,2211.54,1555224.0
2020-02-24 05:30:00+05:30,2200.28,2225.06,2174.01,2178.98,1409245.0
2020-02-25 05:30:00+05:30,2203.32,2242.47,2189.41,2197.13,2237493.0
2020-02-26 05:30:00+05:30,2202.24,2218.87,2166.39,2199.69,2896154.0
2020-02-27 05:30:00+05:30,2205.34,2222.8,2164.08,2218.13,2446802.0
2020-02-28 05:30:00+05:30,2155.32,2193.0,2119.81,2139.24,3837330.0
2020-03-02 05:30:00+05:30,2154.24,2205.34,2106.88,2124.19,1707337.0
2020-03-03 05:30:00+05:30,2136.44,2153.85,2106.73,2131.27,1753148.0
2020-03-04 05:30:00+05:30,2143.42,2149.37,2116.86,2140.32,1515878.0
2020-03-05 05:30:00+05:30,2149.32,2221.77,2146.22,2181.78,2272645.0
2020-03-06 05:30:00+05:30,2149.32,2213.26,2123.99,2153.16,2479414.0
2020-03-09 05:30:00+05:30,2105.06,2134.17,2077.51,2086.86,2485208.0
2020-03-11 05:30:00+05:30,2032.26,2134.03,2032.26,2119.81,2861649.0
2020-03-12 05:30:00+05:30,2068.07,2088.33,1998.48,2022.38,3655792.0
2020-03-13 05:30:00+05:30,1937.83,2085.38,1857.27,2000.0,3667035.0
2020-03-16 05:30:00+05:30,1967.34,2005.9,1902.32,1910.19,2948704.0
2020-03-17 05:30:00+05:30,1923.62,2053.91,1920.08,1971.33,3732415.0
2020-03-18 05:30:00+05:30,2000.84,2030.1,1878.17,1892.39,3911480.0
2020-03-19 05:30:00+05:30,1863.37,1867.99,1728.61,1808.28,5095023.0
2020-03-20 05:30:00+05:30,1819.79,2044.95,1819.79,2018.2,4252263.0
2020-03-23 05:30:00+05:30,1918.16,1952.64,1819.79,1839.17,3574682.0
2020-03-24 05:30:00+05:30,1942.75,2037.13,1898.49,1994.74,5789906.0
2020-03-25 05:30:00+05:30,1977.23,2104.02,1968.97,2054.05,3959038.0
2020-03-26 05:30:00+05:30,2054.89,2213.26,2026.36,2159.06,3201566.0
2020-03-27 05:30:00+05:30,2202.44,2230.62,2085.87,2105.6,2918796.0
2020-03-30 05:30:00+05:30,2088.33,2176.86,2068.51,2148.68,2809611.0
2020-03-31 05:30:00+05:30,2198.31,2275.23,2149.32,2260.97,2809285.0
2020-04-01 05:30:00+05:30,2255.75,2286.94,2122.81,2144.06,2774689.0
2020-04-03 05:30:00+05:30,2197.52,2217.29,2093.2,2118.93,4121462.0
2020-04-07 05:30:00+05:30,2183.75,2419.83,2183.75,2404.98,8510183.0
2020-04-08 05:30:00+05:30,2392.29,2571.61,2377.93,2420.67,9791892.0
2020-04-09 05:30:00+05:30,2459.13,2459.18,2306.71,2333.51,4770083.0
2020-04-13 05:30:00+05:30,2342.12,2383.43,2277.2,2308.13,3249562.0
2020-04-15 05:30:00+05:30,2386.34,2475.51,2342.61,2446.93,29485532.0
2020-04-16 05:30:00+05:30,2425.73,2484.9,2381.57,2396.32,5388258.0
2020-04-17 05:30:00+05:30,2458.0,2458.0,2315.61,2346.06,4540967.0
2020-04-20 05:30:00+05:30,2380.48,2380.48,2283.1,2298.4,2985278.0
2020-04-21 05:30:00+05:30,2245.72,2339.17,2244.74,2279.56,3227339.0
2020-04-22 05:30:00+05:30,2280.1,2360.76,2238.49,2347.19,2837835.0
2020-04-23 05:30:00+05:30,2349.99,2373.6,2270.36,2279.66,4095595.0
2020-04-24 05:30:00+05:30,2273.26,2299.82,2242.77,2245.82,2169013.0
2020-04-27 05:30:00+05:30,2267.36,2291.36,2245.97,2282.56,2013737.0
2020-04-28 05:30:00+05:30,2300.46,2300.46,2229.98,2252.56,2164048.0
2020-04-29 05:30:00+05:30,2252.61,2254.28,2184.73,2195.31,3642216.0
2020-04-30 05:30:00+05:30,2234.9,2234.9,2124.73,2159.16,8448104.0
2020-05-04 05:30:00+05:30,2095.22,2124.73,2032.26,2048.64,8474699.0
2020-05-05 05:30:00+05:30,2066.89,2086.37,1999.9,2008.16,4304146.0
2020-05-06 05:30:00+05:30,2016.48,2039.15,1967.34,1977.38,5127756.0
2020-05-07 05:30:00+05:30,1918.26,1974.23,1870.94,1959.52,185670048.0
2020-05-08 05:30:00+05:30,2041.07,2063.74,2002.75,2055.33,16100488.0
2020-05-11 05:30:00+05:30,2048.99,2081.99,2002.71,2014.56,11158836.0
2020-05-12 05:30:00+05:30,1987.02,1994.74,1952.59,1978.7,14881259.0
2020-05-13 05:30:00+05:30,2041.12,2041.12,1943.14,1963.16,8432991.0
2020-05-14 05:30:00+05:30,1955.54,1993.46,1948.31,1973.29,8510097.0
2020-05-15 05:30:00+05:30,1982.1,2004.38,1973.24,1998.92,5491176.0
2020-05-18 05:30:00+05:30,2008.16,2014.41,1956.13,1972.51,7675796.0
2020-05-19 05:30:00+05:30,1985.05,1991.74,1935.96,1943.29,5963269.0
2020-05-20 05:30:00+05:30,1943.29,1977.18,1942.75,1958.34,3927076.0
2020-05-21 05:30:00+05:30,1966.36,1970.69,1923.27,1938.72,4261738.0
2020-05-22 05:30:00+05:30,1942.75,1962.47,1926.03,1955.44,5340153.0
2020-05-26 05:30:00+05:30,1972.21,1987.02,1942.75,1945.5,4629114.0
2020-05-27 05:30:00+05:30,1957.51,1972.36,1928.98,1965.47,4261646.0
2020-05-28 05:30:00+05:30,1967.34,1982.1,1957.51,1977.13,5500915.0
2020-05-29 05:30:00+05:30,1976.2,2034.23,1967.34,2023.76,8779010.0
2020-06-01 05:30:00+05:30,2041.12,2108.01,2037.38,2074.12,6592707.0
2020-06-02 05:30:00+05:30,2087.35,2090.3,2055.87,2072.99,3268736.0
