datetime,open,high,low,close,volume
2020-01-09 05:30:00+05:30,187.9,189.9,180.9,185.1,8.0
2020-01-13 05:30:00+05:30,185.05,185.2,182.2,184.05,12.0
2020-01-14 05:30:00+05:30,186.75,186.75,183.6,184.65,44.0
2020-01-15 05:30:00+05:30,183.65,185.75,183.65,184.5,11.0
2020-01-16 05:30:00+05:30,185.4,186.2,185.4,186.0,7.0
2020-01-17 05:30:00+05:30,187.4,187.5,184.6,186.15,15.0
2020-01-21 05:30:00+05:30,186.75,188.8,185.25,186.4,13.0
2020-01-22 05:30:00+05:30,188.95,188.95,185.8,187.35,15.0
2020-01-23 05:30:00+05:30,185.95,186.1,184.45,185.05,15.0
2020-01-24 05:30:00+05:30,186.9,186.9,183.15,183.8,17.0
2020-01-27 05:30:00+05:30,183.0,183.0,179.05,180.4,27.0
2020-01-28 05:30:00+05:30,179.2,183.0,179.2,181.35,7.0
2020-01-29 05:30:00+05:30,182.2,182.2,181.0,181.6,2.0
2020-01-30 05:30:00+05:30,178.85,180.8,178.35,179.65,5.0
2020-01-31 05:30:00+05:30,177.65,180.75,177.25,178.55,3.0
2020-02-01 05:30:00+05:30,177.05,177.05,177.0,177.0,3.0
2020-02-03 05:30:00+05:30,178.2,178.2,172.4,173.8,13.0
2020-02-04 05:30:00+05:30,173.35,173.4,173.0,173.3,4.0
2020-02-05 05:30:00+05:30,174.15,177.8,174.15,175.45,7.0
2020-02-06 05:30:00+05:30,176.1,176.3,173.6,175.1,8.0
2020-02-10 05:30:00+05:30,172.0,172.0,170.0,170.55,7.0
2020-02-11 05:30:00+05:30,171.3,171.9,171.3,171.65,4.0
2020-02-12 05:30:00+05:30,169.85,169.85,169.85,169.85,1.0
2020-02-13 05:30:00+05:30,173.0,174.5,171.95,173.15,3.0
2020-02-14 05:30:00+05:30,172.0,172.0,172.0,172.0,1.0
2020-02-19 05:30:00+05:30,171.9,171.9,169.65,171.1,7.0
2020-02-20 05:30:00+05:30,169.25,170.0,168.7,169.3,15.0
2020-02-21 05:30:00+05:30,167.2,168.4,167.2,167.8,2.0
2020-02-24 05:30:00+05:30,166.0,166.0,157.8,158.3,63.0
2020-02-25 05:30:00+05:30,155.2,159.75,155.2,158.75,44.0
2020-02-26 05:30:00+05:30,156.35,158.85,156.1,157.35,9.0
2020-02-27 05:30:00+05:30,156.75,158.25,155.0,156.5,34.0
2020-02-28 05:30:00+05:30,153.05,158.5,153.05,156.45,8.0
2020-03-02 05:30:00+05:30,157.7,160.0,157.7,159.1,9.0
2020-03-03 05:30:00+05:30,159.95,161.0,156.0,157.55,40.0
2020-03-04 05:30:00+05:30,156.95,157.8,156.5,157.05,13.0
2020-03-05 05:30:00+05:30,158.1,160.1,158.0,159.2,32.0
2020-03-06 05:30:00+05:30,158.95,158.95,157.7,158.35,6.0
2020-03-09 05:30:00+05:30,153.2,158.1,152.3,153.85,11.0
2020-03-10 05:30:00+05:30,157.0,158.0,157.0,157.5,2.0
2020-03-11 05:30:00+05:30,159.2,159.45,156.8,158.05,7.0
2020-03-12 05:30:00+05:30,157.25,157.25,154.0,155.25,14.0
2020-03-13 05:30:00+05:30,155.25,157.8,152.4,155.85,23.0
2020-03-16 05:30:00+05:30,153.55,153.7,151.5,153.1,10.0
2020-03-17 05:30:00+05:30,150.95,150.95,150.0,150.5,5.0
2020-03-18 05:30:00+05:30,149.1,149.1,142.85,144.1,20.0
