datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,294.0,296.45,286.6,288.65,9363059.0
2020-01-02 05:30:00+05:30,282.0,291.7,279.2,289.6,15563216.0
2020-01-03 05:30:00+05:30,289.0,289.0,272.3,273.7,23061627.0
2020-01-06 05:30:00+05:30,274.15,275.2,260.4,261.5,17225140.0
2020-01-07 05:30:00+05:30,265.0,271.35,263.35,267.75,15972104.0
2020-01-08 05:30:00+05:30,264.0,266.2,260.75,264.45,12568683.0
2020-01-09 05:30:00+05:30,271.1,275.2,269.0,272.05,10045128.0
2020-01-10 05:30:00+05:30,271.95,273.5,262.0,263.0,14873579.0
2020-01-13 05:30:00+05:30,265.4,267.2,260.25,265.1,12464909.0
2020-01-14 05:30:00+05:30,265.15,271.7,263.85,269.55,12052587.0
2020-01-15 05:30:00+05:30,270.0,274.2,265.25,272.8,9489809.0
2020-01-16 05:30:00+05:30,273.0,280.5,271.75,279.7,11664707.0
2020-01-17 05:30:00+05:30,279.65,284.45,277.4,281.7,14955571.0
2020-01-20 05:30:00+05:30,281.0,284.25,268.5,270.75,9849474.0
2020-01-21 05:30:00+05:30,269.0,286.7,267.15,284.1,21251797.0
2020-01-22 05:30:00+05:30,278.0,304.0,272.0,300.35,52316203.0
2020-01-23 05:30:00+05:30,295.1,297.0,277.6,279.25,32391499.0
2020-01-24 05:30:00+05:30,281.0,285.7,279.1,280.8,13636858.0
2020-01-27 05:30:00+05:30,280.8,281.9,275.2,278.95,8305172.0
2020-01-28 05:30:00+05:30,278.9,281.65,271.75,272.5,6919138.0
2020-01-29 05:30:00+05:30,275.0,277.1,271.6,274.25,6924475.0
2020-01-30 05:30:00+05:30,273.45,274.55,266.05,267.85,7915600.0
2020-01-31 05:30:00+05:30,270.0,272.9,267.2,269.15,7257076.0
2020-02-01 05:30:00+05:30,269.15,269.15,251.2,252.95,5845829.0
2020-02-03 05:30:00+05:30,257.8,261.15,250.8,256.6,10334388.0
2020-02-04 05:30:00+05:30,259.9,268.0,238.65,244.5,22976013.0
2020-02-05 05:30:00+05:30,250.0,250.7,220.1,226.65,52508897.0
2020-02-06 05:30:00+05:30,231.0,241.1,230.1,235.8,37223678.0
2020-02-07 05:30:00+05:30,237.0,251.5,236.5,249.75,27637790.0
2020-02-10 05:30:00+05:30,249.0,249.75,228.1,230.45,20345685.0
2020-02-11 05:30:00+05:30,233.0,237.45,227.75,231.3,21054895.0
2020-02-12 05:30:00+05:30,233.0,234.95,231.1,232.05,7565854.0
2020-02-13 05:30:00+05:30,233.1,241.0,231.3,237.15,22130983.0
2020-02-14 05:30:00+05:30,238.5,242.4,237.2,238.75,9473212.0
2020-02-17 05:30:00+05:30,240.15,242.2,233.5,239.2,8200081.0
2020-02-18 05:30:00+05:30,240.0,247.55,238.65,245.6,12058654.0
2020-02-19 05:30:00+05:30,247.0,255.3,244.5,252.25,11212344.0
2020-02-20 05:30:00+05:30,252.5,260.85,251.0,256.8,9684251.0
2020-02-24 05:30:00+05:30,257.0,257.3,248.15,249.1,7445554.0
2020-02-25 05:30:00+05:30,251.0,255.0,249.7,251.9,6954412.0
2020-02-26 05:30:00+05:30,250.0,253.55,247.0,251.4,8640042.0
2020-02-27 05:30:00+05:30,254.8,254.8,243.5,244.35,6816417.0
2020-02-28 05:30:00+05:30,240.0,244.65,232.6,239.3,9692261.0
2020-03-02 05:30:00+05:30,244.0,248.95,229.9,233.85,9392956.0
2020-03-03 05:30:00+05:30,234.0,255.95,233.85,251.1,17982847.0
2020-03-04 05:30:00+05:30,248.05,254.45,243.9,251.75,12369910.0
2020-03-05 05:30:00+05:30,251.75,254.25,235.65,238.15,13761306.0
2020-03-06 05:30:00+05:30,228.9,230.8,216.55,221.15,11477990.0
2020-03-09 05:30:00+05:30,215.95,215.95,190.3,194.45,20444187.0
2020-03-11 05:30:00+05:30,190.0,213.85,188.0,209.5,27936848.0
2020-03-12 05:30:00+05:30,191.5,199.8,188.55,190.65,14235510.0
2020-03-13 05:30:00+05:30,177.0,197.5,155.15,182.8,12852019.0
