datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,402.0,404.93,396.0,398.85,179442.0
2020-01-02 05:30:00+05:30,396.75,400.53,396.53,397.95,127214.0
2020-01-03 05:30:00+05:30,398.4,401.25,396.0,398.98,181796.0
2020-01-06 05:30:00+05:30,396.5,400.08,393.13,395.75,226956.0
2020-01-07 05:30:00+05:30,396.0,404.03,394.0,400.35,5693404.0
2020-01-08 05:30:00+05:30,397.0,422.98,395.25,417.95,4936804.0
2020-01-09 05:30:00+05:30,421.88,425.5,413.18,418.18,2030328.0
2020-01-10 05:30:00+05:30,416.95,420.75,410.5,412.33,605170.0
2020-01-13 05:30:00+05:30,415.0,421.5,412.6,419.25,465756.0
2020-01-14 05:30:00+05:30,420.5,425.0,418.5,423.8,661510.0
2020-01-15 05:30:00+05:30,425.03,432.48,422.03,428.73,1044188.0
2020-01-16 05:30:00+05:30,429.7,442.35,429.7,438.73,1185078.0
2020-01-17 05:30:00+05:30,441.5,444.25,432.78,438.88,707678.0
2020-01-20 05:30:00+05:30,442.0,446.0,437.5,442.95,896644.0
2020-01-21 05:30:00+05:30,442.0,446.0,437.75,444.18,511040.0
2020-01-22 05:30:00+05:30,446.08,449.7,441.13,443.53,511670.0
2020-01-23 05:30:00+05:30,455.5,504.0,455.5,487.28,9957038.0
2020-01-24 05:30:00+05:30,490.0,548.95,486.0,535.35,8376792.0
2020-01-27 05:30:00+05:30,540.0,552.5,499.5,511.03,5438232.0
2020-01-28 05:30:00+05:30,504.9,525.0,502.5,521.9,1658978.0
2020-01-29 05:30:00+05:30,530.0,534.5,516.5,523.33,568136.0
2020-01-30 05:30:00+05:30,523.98,538.42,512.0,523.83,1204270.0
2020-01-31 05:30:00+05:30,527.5,536.95,520.0,532.17,843678.0
2020-02-01 05:30:00+05:30,530.0,540.0,509.0,515.45,451528.0
2020-02-03 05:30:00+05:30,519.0,530.0,495.5,521.98,821850.0
2020-02-04 05:30:00+05:30,525.9,530.7,522.0,525.9,521236.0
2020-02-05 05:30:00+05:30,530.0,571.38,525.42,547.83,2543364.0
2020-02-06 05:30:00+05:30,552.5,557.15,540.0,546.78,979448.0
2020-02-07 05:30:00+05:30,543.45,573.8,540.28,564.05,1316716.0
2020-02-10 05:30:00+05:30,565.0,569.0,550.5,562.88,853378.0
2020-02-11 05:30:00+05:30,566.5,589.0,558.5,581.45,1712572.0
2020-02-12 05:30:00+05:30,580.0,587.5,566.0,575.78,854024.0
2020-02-13 05:30:00+05:30,567.53,579.0,550.5,574.13,1096040.0
2020-02-14 05:30:00+05:30,580.0,582.58,566.67,573.03,511546.0
2020-02-17 05:30:00+05:30,579.85,588.2,564.5,570.13,960400.0
2020-02-18 05:30:00+05:30,569.95,579.5,565.0,574.58,1025902.0
2020-02-19 05:30:00+05:30,578.55,602.0,575.8,582.85,2536736.0
2020-02-20 05:30:00+05:30,582.75,597.1,580.0,587.3,1194856.0
2020-02-24 05:30:00+05:30,585.48,595.0,573.15,579.6,1235304.0
2020-02-25 05:30:00+05:30,582.48,586.0,576.5,579.05,1687906.0
2020-02-26 05:30:00+05:30,577.5,600.5,509.55,589.48,1917984.0
2020-02-27 05:30:00+05:30,590.0,597.05,584.48,589.83,1069068.0
2020-02-28 05:30:00+05:30,582.48,590.0,570.0,581.45,2358344.0
2020-03-02 05:30:00+05:30,582.28,609.0,570.03,577.88,2066294.0
2020-03-03 05:30:00+05:30,580.98,595.0,575.0,587.1,1010672.0
2020-03-04 05:30:00+05:30,591.0,594.0,565.0,576.5,2841584.0
2020-03-05 05:30:00+05:30,578.5,592.4,571.63,587.35,2214102.0
2020-03-06 05:30:00+05:30,568.0,571.7,501.5,566.88,3589402.0
2020-03-09 05:30:00+05:30,552.0,556.5,521.58,531.53,2148236.0
2020-03-11 05:30:00+05:30,531.5,538.55,512.5,514.73,1428214.0
2020-03-12 05:30:00+05:30,477.78,487.5,460.0,471.68,2033132.0
2020-03-13 05:30:00+05:30,452.5,509.4,420.5,481.58,3167446.0
2020-03-16 05:30:00+05:30,469.5,494.0,440.55,460.03,3099600.0
2020-03-17 05:30:00+05:30,453.0,458.88,400.9,421.53,2731028.0
2020-03-18 05:30:00+05:30,427.5,427.5,337.23,341.98,6204424.0
2020-03-19 05:30:00+05:30,308.0,332.23,277.33,310.93,5093340.0
2020-03-20 05:30:00+05:30,324.5,342.0,298.77,324.1,2121396.0
2020-03-23 05:30:00+05:30,291.7,291.7,291.7,291.7,201476.0
2020-03-24 05:30:00+05:30,262.55,272.0,262.55,262.55,1269854.0
2020-03-25 05:30:00+05:30,236.3,261.5,236.3,236.55,3774350.0
2020-03-26 05:30:00+05:30,238.0,248.38,238.0,248.38,608022.0
2020-03-27 05:30:00+05:30,260.77,260.77,260.77,260.77,1203948.0
2020-03-30 05:30:00+05:30,257.5,273.8,247.75,247.85,2391022.0
2020-03-31 05:30:00+05:30,257.5,260.23,235.48,252.68,1492644.0
2020-04-01 05:30:00+05:30,265.0,265.0,240.05,240.68,1823590.0
2020-04-03 05:30:00+05:30,241.0,241.45,229.0,232.73,1444800.0
2020-04-07 05:30:00+05:30,244.35,244.35,221.8,239.2,2402578.0
2020-04-08 05:30:00+05:30,230.6,245.0,228.5,240.15,3582114.0
2020-04-09 05:30:00+05:30,241.0,251.7,237.53,248.2,1480800.0
2020-04-13 05:30:00+05:30,249.5,255.98,238.0,249.88,3105106.0
2020-04-15 05:30:00+05:30,249.0,254.5,245.5,251.13,1296320.0
2020-04-16 05:30:00+05:30,250.0,262.0,247.55,257.05,953020.0
2020-04-17 05:30:00+05:30,262.5,269.9,262.48,269.9,1461748.0
2020-04-20 05:30:00+05:30,279.5,283.38,274.5,282.9,1358746.0
2020-04-21 05:30:00+05:30,277.5,283.0,268.77,279.98,1253848.0
2020-04-22 05:30:00+05:30,277.85,282.5,266.0,266.0,665492.0
2020-04-23 05:30:00+05:30,255.5,266.5,252.7,253.13,875294.0
2020-04-24 05:30:00+05:30,248.4,263.35,243.0,259.02,1010536.0
2020-04-27 05:30:00+05:30,261.8,264.45,248.5,258.1,860904.0
2020-04-28 05:30:00+05:30,260.15,262.5,252.35,256.33,1019122.0
2020-04-29 05:30:00+05:30,258.75,269.13,255.55,269.1,1018508.0
