datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,119.05,122.0,118.25,121.55,9953746.0
2020-01-02 05:30:00+05:30,121.5,122.15,120.6,121.4,8731299.0
2020-01-03 05:30:00+05:30,121.0,121.35,119.1,119.35,7392962.0
2020-01-06 05:30:00+05:30,119.0,119.15,116.5,118.9,6596841.0
2020-01-07 05:30:00+05:30,119.25,121.55,119.25,120.55,8959942.0
2020-01-08 05:30:00+05:30,119.7,120.75,117.55,119.95,6372683.0
2020-01-09 05:30:00+05:30,120.5,121.2,118.9,119.35,8309627.0
2020-01-10 05:30:00+05:30,119.95,121.8,119.05,120.3,5588344.0
2020-01-13 05:30:00+05:30,120.4,122.0,120.1,121.75,3534313.0
2020-01-14 05:30:00+05:30,121.75,124.0,121.35,123.5,8631692.0
2020-01-15 05:30:00+05:30,123.0,125.0,122.35,123.85,6537916.0
2020-01-16 05:30:00+05:30,123.4,123.4,120.95,121.45,8806007.0
2020-01-17 05:30:00+05:30,121.45,121.7,120.6,121.2,6811534.0
2020-01-20 05:30:00+05:30,121.0,121.75,117.8,118.25,10655638.0
2020-01-21 05:30:00+05:30,118.4,119.55,116.95,117.15,5150830.0
2020-01-22 05:30:00+05:30,114.95,115.75,111.5,112.15,19388739.0
2020-01-23 05:30:00+05:30,112.6,114.45,112.3,113.5,22793170.0
2020-01-24 05:30:00+05:30,114.0,116.3,113.55,114.75,9898052.0
2020-01-27 05:30:00+05:30,115.0,115.3,112.6,113.15,5597365.0
2020-01-28 05:30:00+05:30,113.75,113.75,110.9,112.05,12128081.0
2020-01-29 05:30:00+05:30,112.1,114.9,111.75,113.2,18501507.0
2020-01-30 05:30:00+05:30,113.45,114.8,112.05,113.65,18545239.0
2020-01-31 05:30:00+05:30,113.75,115.25,111.5,112.85,64518347.0
2020-02-01 05:30:00+05:30,112.85,112.85,108.05,109.3,25282713.0
2020-02-03 05:30:00+05:30,109.45,111.65,107.2,110.25,14889516.0
2020-02-04 05:30:00+05:30,110.35,112.3,110.25,112.0,9743806.0
2020-02-05 05:30:00+05:30,111.3,112.6,110.5,111.2,10671590.0
2020-02-06 05:30:00+05:30,110.5,112.5,110.5,112.0,11852617.0
2020-02-07 05:30:00+05:30,112.4,116.25,112.3,115.6,18446803.0
2020-02-10 05:30:00+05:30,115.8,115.9,112.05,113.5,31637511.0
2020-02-11 05:30:00+05:30,114.5,117.55,114.1,116.85,20937033.0
2020-02-12 05:30:00+05:30,117.0,118.9,116.4,116.8,13679292.0
2020-02-13 05:30:00+05:30,116.8,117.1,114.7,115.15,20903696.0
2020-02-14 05:30:00+05:30,114.8,115.5,111.9,112.7,23827224.0
2020-02-17 05:30:00+05:30,113.1,113.75,109.2,110.3,22137354.0
2020-02-18 05:30:00+05:30,109.6,110.9,103.8,109.6,34458578.0
2020-02-19 05:30:00+05:30,112.3,113.75,110.4,112.05,17935374.0
2020-02-20 05:30:00+05:30,111.7,112.4,110.95,111.35,19663654.0
2020-02-24 05:30:00+05:30,110.75,110.75,108.85,109.7,11370193.0
2020-02-25 05:30:00+05:30,110.9,112.45,109.65,110.1,10775289.0
2020-02-26 05:30:00+05:30,110.0,111.55,108.25,109.1,14998071.0
