datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,134.65,134.65,133.65,133.9,21264.0
2020-01-02 05:30:00+05:30,134.0,135.5,133.0,134.9,57115.0
2020-01-03 05:30:00+05:30,136.5,136.5,134.0,134.5,74999.0
2020-01-06 05:30:00+05:30,134.0,134.45,130.95,132.25,37757.0
2020-01-07 05:30:00+05:30,132.95,134.3,132.0,132.85,15087.0
2020-01-08 05:30:00+05:30,131.0,134.4,131.0,133.55,22579.0
2020-01-09 05:30:00+05:30,134.0,138.0,133.55,134.8,86903.0
2020-01-10 05:30:00+05:30,134.5,136.1,134.25,134.8,72587.0
2020-01-13 05:30:00+05:30,135.1,136.0,134.0,134.45,78894.0
2020-01-14 05:30:00+05:30,134.5,147.5,134.1,140.45,285146.0
2020-01-15 05:30:00+05:30,143.9,149.8,142.0,143.85,594806.0
2020-01-16 05:30:00+05:30,145.0,147.9,143.3,146.2,171142.0
2020-01-17 05:30:00+05:30,147.0,150.8,144.6,149.0,162066.0
2020-01-20 05:30:00+05:30,148.0,150.4,143.0,145.2,73562.0
2020-01-21 05:30:00+05:30,145.0,147.45,143.25,145.5,60575.0
2020-01-22 05:30:00+05:30,144.2,147.95,142.0,142.95,60592.0
2020-01-23 05:30:00+05:30,143.0,150.8,141.05,147.7,535802.0
2020-01-24 05:30:00+05:30,149.35,149.7,139.45,141.7,145163.0
2020-01-27 05:30:00+05:30,141.85,143.85,139.5,140.15,87099.0
2020-01-28 05:30:00+05:30,140.15,141.65,138.9,139.8,50593.0
2020-01-29 05:30:00+05:30,139.8,142.35,139.8,141.2,43243.0
2020-01-30 05:30:00+05:30,140.65,141.8,138.1,138.7,41521.0
2020-01-31 05:30:00+05:30,138.7,139.9,137.2,137.8,49659.0
2020-02-01 05:30:00+05:30,137.0,140.5,136.0,138.4,61767.0
2020-02-03 05:30:00+05:30,133.0,137.0,131.05,135.4,89791.0
2020-02-04 05:30:00+05:30,134.5,136.0,133.15,133.5,36454.0
2020-02-05 05:30:00+05:30,134.0,134.9,131.95,132.15,44181.0
2020-02-06 05:30:00+05:30,132.8,133.4,131.65,132.05,38992.0
2020-02-07 05:30:00+05:30,132.7,132.7,130.6,131.4,35085.0
2020-02-10 05:30:00+05:30,132.0,132.0,129.05,129.95,31532.0
2020-02-11 05:30:00+05:30,130.6,130.6,128.65,129.05,18899.0
2020-02-12 05:30:00+05:30,129.0,130.5,128.55,129.5,23576.0
