datetime,open,high,low,close,volume
2020-01-01 05:30:00+05:30,299.45,300.65,296.9,297.85,0.0
2020-01-02 05:30:00+05:30,299.15,302.4,298.2,301.0,0.0
2020-01-03 05:30:00+05:30,300.7,302.15,298.35,299.65,0.0
2020-01-06 05:30:00+05:30,299.1,299.75,292.05,292.4,0.0
2020-01-07 05:30:00+05:30,294.4,298.95,293.95,298.05,0.0
2020-01-08 05:30:00+05:30,292.25,297.9,291.35,297.05,0.0
2020-01-09 05:30:00+05:30,300.65,305.8,300.2,305.15,0.0
2020-01-10 05:30:00+05:30,308.05,311.75,305.9,310.65,0.0
2020-01-13 05:30:00+05:30,312.0,317.65,311.85,317.15,0.0
2020-01-14 05:30:00+05:30,317.35,318.45,314.65,316.75,0.0
2020-01-15 05:30:00+05:30,315.6,322.65,315.6,320.9,0.0
2020-01-16 05:30:00+05:30,321.75,324.8,320.7,323.8,0.0
2020-01-17 05:30:00+05:30,323.25,325.05,322.35,324.15,0.0
2020-01-20 05:30:00+05:30,324.95,327.0,323.2,325.8,0.0
2020-01-21 05:30:00+05:30,325.15,325.3,320.1,321.15,0.0
2020-01-22 05:30:00+05:30,322.65,323.05,318.85,320.85,0.0
2020-01-23 05:30:00+05:30,321.35,328.05,321.15,327.65,0.0
2020-01-24 05:30:00+05:30,329.2,330.25,326.8,328.65,0.0
2020-01-27 05:30:00+05:30,328.8,332.4,325.55,326.8,0.0
2020-01-28 05:30:00+05:30,326.8,329.25,325.2,326.95,0.0
2020-01-29 05:30:00+05:30,329.45,331.85,327.6,328.5,0.0
2020-01-30 05:30:00+05:30,329.75,330.05,323.55,327.15,0.0
2020-01-31 05:30:00+05:30,329.85,331.9,326.5,331.05,0.0
2020-02-01 05:30:00+05:30,329.7,336.35,302.9,305.0,0.0
2020-02-03 05:30:00+05:30,303.5,312.55,298.7,310.0,0.0
2020-02-04 05:30:00+05:30,310.1,322.2,308.6,318.6,0.0
2020-02-05 05:30:00+05:30,321.35,329.95,318.75,326.4,0.0
2020-02-06 05:30:00+05:30,324.1,329.8,322.3,326.25,0.0
2020-02-07 05:30:00+05:30,325.8,326.8,319.45,320.3,0.0
2020-02-10 05:30:00+05:30,320.5,321.0,315.1,317.1,0.0
2020-02-11 05:30:00+05:30,318.9,320.9,316.25,317.8,0.0
2020-02-12 05:30:00+05:30,318.0,318.65,311.4,315.2,0.0
2020-02-13 05:30:00+05:30,315.75,316.7,311.8,313.8,0.0
2020-02-14 05:30:00+05:30,314.95,315.4,309.05,310.3,0.0
2020-02-17 05:30:00+05:30,311.95,312.5,304.15,305.7,0.0
2020-02-18 05:30:00+05:30,304.6,305.35,300.35,302.85,0.0
2020-02-19 05:30:00+05:30,306.1,308.45,301.9,306.2,0.0
2020-02-20 05:30:00+05:30,305.9,309.0,304.65,306.25,0.0
2020-02-24 05:30:00+05:30,304.15,305.8,298.7,299.75,0.0
2020-02-25 05:30:00+05:30,300.7,304.7,300.4,302.55,0.0
2020-02-26 05:30:00+05:30,300.7,302.0,295.05,297.5,0.0
2020-02-27 05:30:00+05:30,296.7,297.1,288.0,290.3,0.0
2020-02-28 05:30:00+05:30,282.75,284.1,275.8,280.55,0.0
2020-03-02 05:30:00+05:30,284.9,289.1,277.2,279.65,0.0
2020-03-03 05:30:00+05:30,280.85,287.1,280.0,284.15,0.0
2020-03-04 05:30:00+05:30,286.3,288.25,273.6,281.05,0.0
2020-03-05 05:30:00+05:30,283.6,284.85,275.45,277.85,0.0
2020-03-06 05:30:00+05:30,268.45,271.15,265.1,269.75,0.0
2020-03-09 05:30:00+05:30,263.05,264.05,256.65,260.0,0.0
2020-03-11 05:30:00+05:30,258.35,260.55,252.7,255.25,0.0
2020-03-12 05:30:00+05:30,243.5,244.85,227.45,230.3,0.0
2020-03-13 05:30:00+05:30,208.55,236.95,203.4,235.85,0.0
2020-03-16 05:30:00+05:30,223.75,225.0,214.65,216.15,0.0
2020-03-17 05:30:00+05:30,214.65,220.0,210.5,211.0,0.0
2020-03-18 05:30:00+05:30,215.3,215.9,195.7,197.75,0.0
2020-03-19 05:30:00+05:30,187.45,195.25,181.95,191.2,0.0
2020-03-20 05:30:00+05:30,191.45,198.65,183.2,196.4,0.0
2020-03-23 05:30:00+05:30,178.55,185.35,171.1,174.1,0.0
2020-03-24 05:30:00+05:30,175.55,181.6,166.15,170.65,0.0
2020-03-25 05:30:00+05:30,166.5,176.4,165.35,175.1,0.0
2020-03-26 05:30:00+05:30,177.75,189.7,173.0,185.8,0.0
2020-03-27 05:30:00+05:30,191.9,199.45,181.65,185.05,0.0
2020-03-30 05:30:00+05:30,181.25,182.2,170.05,171.6,0.0
2020-03-31 05:30:00+05:30,177.35,178.35,171.9,175.5,0.0
2020-04-01 05:30:00+05:30,175.55,177.6,170.85,172.1,0.0
2020-04-03 05:30:00+05:30,173.4,175.4,168.8,172.05,0.0
2020-04-07 05:30:00+05:30,178.05,183.95,177.1,183.0,0.0
2020-04-08 05:30:00+05:30,180.35,188.55,178.85,180.5,0.0
2020-04-09 05:30:00+05:30,183.55,187.05,179.95,185.75,0.0
2020-04-13 05:30:00+05:30,186.6,186.7,173.9,176.7,0.0
2020-04-15 05:30:00+05:30,177.6,182.95,177.0,179.95,0.0
2020-04-16 05:30:00+05:30,179.05,184.55,178.6,181.3,0.0
2020-04-17 05:30:00+05:30,188.95,192.5,186.9,187.8,0.0
2020-04-20 05:30:00+05:30,189.9,192.15,187.8,188.9,0.0
2020-04-21 05:30:00+05:30,186.2,186.45,182.3,185.45,0.0
2020-04-22 05:30:00+05:30,186.05,186.7,181.8,184.05,0.0
2020-04-23 05:30:00+05:30,185.8,189.4,183.7,185.45,0.0
2020-04-24 05:30:00+05:30,182.75,183.2,177.0,177.7,0.0
2020-04-27 05:30:00+05:30,180.4,182.5,178.45,180.1,0.0
2020-04-28 05:30:00+05:30,182.25,182.6,179.75,181.5,0.0
2020-04-29 05:30:00+05:30,182.85,184.7,182.45,183.15,0.0
2020-04-30 05:30:00+05:30,185.65,191.75,185.05,187.3,0.0
2020-05-04 05:30:00+05:30,181.45,182.2,173.9,174.3,0.0
2020-05-05 05:30:00+05:30,177.1,177.25,169.0,169.3,0.0
2020-05-06 05:30:00+05:30,169.7,171.8,168.6,171.0,0.0
2020-05-07 05:30:00+05:30,171.2,173.55,170.15,170.65,0.0
2020-05-08 05:30:00+05:30,173.55,173.7,168.65,169.55,0.0
2020-05-11 05:30:00+05:30,173.15,173.85,170.7,171.1,0.0
2020-05-12 05:30:00+05:30,169.9,173.1,167.3,172.45,0.0
2020-05-13 05:30:00+05:30,180.15,180.7,175.65,178.4,0.0
2020-05-14 05:30:00+05:30,178.6,178.6,173.2,175.2,0.0
2020-05-15 05:30:00+05:30,177.35,177.45,171.75,172.5,0.0
2020-05-18 05:30:00+05:30,172.2,172.6,162.6,163.3,0.0
2020-05-19 05:30:00+05:30,165.35,165.85,160.85,162.15,0.0
2020-05-20 05:30:00+05:30,162.25,166.65,162.2,165.75,0.0
2020-05-21 05:30:00+05:30,166.5,168.45,164.55,165.5,0.0
2020-05-22 05:30:00+05:30,165.6,167.0,161.55,163.55,0.0
2020-05-26 05:30:00+05:30,164.7,165.9,163.9,165.5,0.0
2020-05-27 05:30:00+05:30,166.4,168.9,164.4,168.4,0.0
2020-05-28 05:30:00+05:30,169.05,173.45,168.95,172.7,0.0
2020-05-29 05:30:00+05:30,171.25,182.15,171.05,180.1,0.0
2020-06-01 05:30:00+05:30,182.9,189.1,182.8,185.6,0.0
2020-06-02 05:30:00+05:30,186.35,195.15,185.85,194.75,0.0
2020-06-03 05:30:00+05:30,197.05,205.2,194.65,200.85,0.0
2020-06-04 05:30:00+05:30,199.65,201.7,196.2,197.35,0.0
2020-06-05 05:30:00+05:30,196.35,202.6,194.5,202.0,0.0
2020-06-08 05:30:00+05:30,207.2,208.4,201.95,202.65,0.0
2020-06-09 05:30:00+05:30,203.8,207.45,201.85,202.65,0.0
2020-06-10 05:30:00+05:30,203.15,207.65,202.6,206.6,0.0
2020-06-11 05:30:00+05:30,206.15,208.8,201.5,202.3,0.0
2020-06-12 05:30:00+05:30,193.5,205.7,193.05,204.65,0.0
2020-06-15 05:30:00+05:30,204.2,205.25,198.05,198.5,0.0
2020-06-16 05:30:00+05:30,201.7,204.0,194.0,196.85,0.0
2020-06-17 05:30:00+05:30,196.5,200.25,195.2,198.35,0.0
2020-06-18 05:30:00+05:30,199.2,200.7,198.3,200.15,0.0
2020-06-19 05:30:00+05:30,201.1,213.7,201.1,212.95,0.0
2020-06-22 05:30:00+05:30,217.1,218.15,213.25,215.05,0.0
2020-06-23 05:30:00+05:30,217.25,222.6,214.75,221.25,0.0
2020-06-24 05:30:00+05:30,222.95,223.65,214.05,215.4,0.0
2020-06-25 05:30:00+05:30,213.35,216.45,210.85,213.2,0.0
2020-06-26 05:30:00+05:30,215.2,215.55,210.45,211.2,0.0
2020-06-29 05:30:00+05:30,210.9,212.25,203.15,203.7,0.0
2020-06-30 05:30:00+05:30,204.0,207.6,202.2,202.65,0.0
2020-07-01 05:30:00+05:30,203.15,203.3,200.65,201.2,0.0
2020-07-02 05:30:00+05:30,202.6,203.05,199.1,201.05,0.0
2020-07-03 05:30:00+05:30,202.0,203.7,201.25,203.1,0.0
2020-07-06 05:30:00+05:30,205.9,209.4,205.05,209.2,0.0
2020-07-07 05:30:00+05:30,209.75,210.45,205.7,207.75,0.0
2020-07-08 05:30:00+05:30,208.45,208.9,203.05,203.7,0.0
2020-07-09 05:30:00+05:30,206.5,207.8,203.05,204.75,0.0
2020-07-10 05:30:00+05:30,203.45,206.4,202.6,206.1,0.0
2020-07-13 05:30:00+05:30,207.75,208.45,202.05,202.8,0.0
2020-07-14 05:30:00+05:30,203.0,203.25,198.5,199.7,0.0
2020-07-15 05:30:00+05:30,199.55,201.4,195.05,195.6,0.0
2020-07-16 05:30:00+05:30,195.9,196.65,192.4,195.6,0.0
2020-07-17 05:30:00+05:30,196.25,196.9,195.1,196.4,0.0
2020-07-20 05:30:00+05:30,197.15,199.65,196.9,197.25,0.0
2020-07-21 05:30:00+05:30,198.5,203.8,198.4,201.1,0.0
2020-07-22 05:30:00+05:30,201.65,202.05,197.9,199.05,0.0
2020-07-23 05:30:00+05:30,199.2,202.15,198.65,201.85,0.0
2020-07-24 05:30:00+05:30,200.7,201.15,196.75,198.4,0.0
2020-07-27 05:30:00+05:30,198.95,199.35,194.25,195.1,0.0
2020-07-28 05:30:00+05:30,196.1,198.7,195.9,198.25,0.0
